"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"131217105059184640","131215999574872064","14805097","","","2011-11-01 03:52:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@drewwilson LOL wow. Unbelievable That people do things like this and think they can get away with it"
"131101261146763264","131100855586926592","12534","","","2011-10-31 20:12:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@beep you're so smart in your brain parts."
"131100439000256513","","","131086950273789952","9655342","2011-10-31 20:09:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @anna_debenham: Is anyone dressed as IE6 this year? I'd be scared."
"131063112257384450","131062989112606720","59964826","","","2011-10-31 17:40:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jackienuxoll Hi there. How are you doing on this lovely morning?"
"130781816360669184","","","130719375803162624","15736190","2011-10-30 23:03:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @smashingmag: Boomerang for Gmail: schedule an email to be sent later and easy email reminders - http://t.co/HvrAyLfo","http://bit.ly/huvGpF"
"130653530754269184","","27454389","","","2011-10-30 14:33:23 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@rlanda - Making a process visible makes a practice reflectable. http://t.co/QaWiDh57 via @johnmaeda)","http://risd.cc/sAAiy6"
"130653134690320384","","","130620793393655808","5905672","2011-10-30 14:31:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @danbenjamin: Thanks to @marcoarment I have an Aeropress now, but I'm still looking forward to Starbucks K-Cups coming next month - h ..."
"130497717913919488","130497169181511681","369000136","","","2011-10-30 04:14:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@HGPphotography ah interesting. Can you DM me the lenses you still have and asking price, if you don't mind?

My collection is still growing"
"130496281301876737","","","","","2011-10-30 04:08:32 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Didn't have Internet all day, which severely affected the work I wanted to get done.

Thankful that I have power though. #notallbad"
"130496012446998528","","","130434329573732352","90484508","2011-10-30 04:07:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @GovChristie: There are over 500k w/o power in NJ so please be patient with power outages. This will not be fixed in a couple hours."
"130495829931855873","130490353596891137","369000136","","","2011-10-30 04:06:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@HGPphotography upgrading your equipment? 

What lenses? I'm looking into a 70-200 is ii"
"130353509357981696","","89587925","","","2011-10-29 18:41:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@comcast Internet just died in upper Montclair - seems like phone service for some local businesses have gone out as well"
"130351145943187456","","","","","2011-10-29 18:31:49 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","iPhone 4S battery life problems: bug in location services suspected http://t.co/zJguRcIt (via @imjustcreative)  / @sirocc0","http://j.mp/sSw8Fi"
"130350906049953792","130303607034757122","19741430","","","2011-10-29 18:30:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Chelsey_Homan take a look at the @abookapart series - mobile first & responsive design

Incredible help if u r starting out w/ responsive"
"130349743577640961","","","","","2011-10-29 18:26:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","This maybe one of the most disingenuous things I have ever read http://t.co/sGymSTcE (via @alpesh_shah)","http://j.mp/qz1L23"
"130349121004503042","","","130341948849528834","12741","2011-10-29 18:23:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @danrubin: Siri is awesome: I ask her to type a ""smiley face"" and out pops :-)"
"130349010086150144","","","130344707577483264","19643599","2011-10-29 18:23:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @BorrowLenses: Canon's booth looks reminiscent of our office. http://t.co/uCXngmGV","http://twitter.com/BorrowLenses/status/130344707577483264/photo/1"
"130348913621344256","","","","","2011-10-29 18:22:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","iPhone Photographers: Hipstamatic & Instagram Prints Transformed Into Gallery Quality Art http://t.co/7u6f1Pcf via @photoble","http://www.photoble.com/iphone-2/iphone-photographers-hipstamatic-instagram-prints-transformed-into-gallery-quality-art"
"130050447045181440","","","130018813667311617","13811562","2011-10-28 22:36:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @sazzy: The ""brand equity"" director of @moleskine has issued a statement retracting the commercial use of logos entered in the contes ..."
"129654859896078336","","","129653098326138880","379970012","2011-10-27 20:25:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @AileenAtkins: We just added a new contact form directly on our Facebook Fan page. Take a look, and while you're there, click like!

 ..."
"129621755743584258","","","129621551678107649","379970012","2011-10-27 18:13:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @AileenAtkins: Anyone out there use @ShootQ? Thoughts, comments?

Trying to see if it is worth the cost for a brand new wedding & eve ..."
"129575647378026499","","","","","2011-10-27 15:10:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Canonistas attending @PhotoPlusExpo -- you can put your hands on the 1D X at the Canon booth. This is not vaporware - via syl_arena"
"129528600281096192","129440619536982016","117577103","","","2011-10-27 12:03:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cerulean226 @olaolusoga mmm not sure  - student ticks were 100 when I got them. Gets you a 2 day full conference pass"
"129421348526239744","","","129391375782383616","2521001","2011-10-27 04:57:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @Photojojo: Happy Diwali! If you've seen that NASA photo of India's lights at night, here's the background on it: http://t.co/nYWY4eKn","http://j.mp/tINegT"
"129293396698337281","","","","","2011-10-26 20:28:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Glossi - http://t.co/4jtQTxW1","http://www.glos.si/manikrathee"
"129244983063617536","","117577103","","","2011-10-26 17:16:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cerulean226 You still working in the city? @olaolusoga and me will be at FOWD in manhattan nov 7 & 8"
"129233676289576960","","","","","2011-10-26 16:31:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New photos from last night: Shrooti's Sangeet - http://t.co/ZyK4ZXbg","http://cl.ly/1D1g1b0W3W110l1H3u3L"
"129221634279211008","129220007589711872","43124727","","","2011-10-26 15:43:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ChrisBPhoto Definitely - we ( @aileenatkins ) have been following her work ever since her fantastic creativelive class / cc @jasminestar"
"129218642922582016","129217303035392000","43124727","","","2011-10-26 15:31:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ChrisBPhoto @jasminestar  I wish I was able to go to PPE - would love to meet Jasmine."
"129217428050804736","","","","","2011-10-26 15:26:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Helmet cam footage from Detroit Firefighter - http://t.co/qowPPOCP","http://www.popphoto.com/news/2011/10/incredible-helmet-cam-footage-detroit-firefighters"
"129197510366466048","","","","","2011-10-26 14:07:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Subtle UI Design updated in iOS5 - http://t.co/E6aWf1m7","http://usersillusions.com/post/11948201269/apple-has-made-some-very-subtle-updates-to-the"
"129188101661802496","","","129172960912220160","21161394","2011-10-26 13:30:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @sknapstein: Set your life on fire. Seek those who fan your flames. - Rumi."
"129185514891907073","","","129160813226377216","188844665","2011-10-26 13:20:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @Fab: Wishing a happy Diwali to all my friends of all beliefs and backgrounds around the world!"
"129185177388855296","","","129184827424514048","14410605","2011-10-26 13:18:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @wizwow: Spending more than 5 minutes taking photographs in Washington DC is a reason for the cops to arrest you. Really. http://t.co ..."
"129061979808739328","","","","","2011-10-26 05:09:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New on the blog, Shrooti's #Sangeet / http://t.co/2mbEbVjQ - #njwedding #photography #indian #ladysangeet","http://www.manikratheephotography.com/2011/10/26/shrootis-sangeet/"
"129047028411019264","","","","","2011-10-26 04:09:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Absolutely LOVING @Animoto / @AnimotoPro 's new interface. Great look for a great product."
"129037728980541441","","","129036757005115392","684983","2011-10-26 03:32:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @mediatemple: Reminder: timthumb.php is still a security risk. Double check to see if you're using it. http://t.co/6PHzS501 ^SC","http://buzz.mw/_08ZuV"
"129035434297790464","","89587925","","","2011-10-26 03:23:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@comcast Take a look at my username and see if it looks familiar. From..say? 20 minutes ago.

-.-"
"129033957936345088","","","","","2011-10-26 03:17:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","God. @Comcast seriously amazes me with their god awful tech support each and every day."
"128937430098259968","","","","","2011-10-25 20:54:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Today's a good day for some photos: http://t.co/GR5LnJGP","http://www.manikratheephotography.com/"
"128937229711183872","","117577103","","","2011-10-25 20:53:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cerulean226 You're spamming."
"128916310389309441","128915693449125890","130317670","","","2011-10-25 19:30:18 +0000","web","@MrsGuided what happened?"
"128912406222082049","128912213544140800","325762121","","","2011-10-25 19:14:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DalesHamperCo Ah, nice. Photos?"
"128911079886696449","","","","","2011-10-25 19:09:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Think you don't need to focus? Think again / http://t.co/3DWjNhlT","https://plus.google.com/118337203025285830553/posts/Wh3b1Gqa6yg"
"128910675891326976","","","","","2011-10-25 19:07:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wow, talk about transparent. @TrelloApp shares their development board & progress on new features: http://t.co/P2ENbnOM

** learn from this.","https://trello.com/board/trello-development/4d5ea62fd76aa1136000000c"
"128909978105950208","","","","","2011-10-25 19:05:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Black Wedding Gowns, from the Runway to the Aisle - http://t.co/9fmqPfPh","http://www.nytimes.com/2011/10/27/fashion/black-wedding-gowns-from-the-runway-to-the-aisle.html?_r=2&adxnnl=1&adxnnlx=1319569466-ZHfLeBVUn9iAA1Hioxi70w"
"128889950430167042","","","","","2011-10-25 17:45:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Great explanation of the Apple's iPhone 4s webpage animations: http://t.co/xCc8nahp","http://johnbhall.com/iphone-4s/"
"128867369467658242","128865119949168640","223518070","","","2011-10-25 16:15:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@pushing_beauty If I wasn't renting, I would spring for the pre-order now. I love supporting great design like this."
"128862776599904257","","","","","2011-10-25 15:57:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Honestly, this is a gorgeous design. 

Nest - learning thermostat.

http://t.co/74B75o2r","http://www.nest.com/"
"128848591048548353","","","","","2011-10-25 15:01:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","DO NOT MISS: @lukew's notes from @karenmcgrane's extraordinary An Event Apart talk: http://t.co/LanmDOqg  #contentstrategy - via halvorson","http://j.mp/vykR7t"
"128472295407751169","","","128470331286491136","12534","2011-10-24 14:05:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @beep: @aneventapart

Killer question at #AEA: how do you convince clients to move past outdated models for the web?

@zeldman: ?Teac ..."
"127951663972618240","","","","","2011-10-23 03:37:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","1 wedding down and another tomorrow in Brooklyn. Should be a fun day!"
"127901698697076737","","95064358","","","2011-10-23 00:18:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@forrst - For a site that claims not to be anything like @dribbble, you seem to unveil a lot of features weeks after dribbble debuts them."
"127840306468106240","","","","","2011-10-22 20:14:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Shooting a reception @ The Fairmont http://t.co/JxXtuDKO","http://cl.ly/1p0M31420H112m340015"
"127840212440203264","","","","","2011-10-22 20:14:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Shooting a reception at the Fairmont  @ The Fairmont http://t.co/TEHOZ1fb (via @mrathee)","http://cl.ly/2C34371u1V0m1L1a1E1R"
"127770550473986049","","","","","2011-10-22 15:37:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Great morning for a #photoshoot. 

 #sky #clouds #nofilter #iphone  @ Montclair, NJ 

http://t.co/jIpTf8Ai","http://cl.ly/1R2S3a350Z2I3T0Z0X1X"
"127430532995883008","127430229030481920","25336465","","","2011-10-21 17:06:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Gretchen_Carney @theknot certainly is unique!"
"127429816545845248","127429535921741824","25336465","","","2011-10-21 17:03:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Gretchen_Carney @theknot Some - not all. Really trying to just gather all the great input we can find - like the videos you posted earlier"
"127409700852604928","","","","","2011-10-21 15:43:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""Saddened to see @moleskine asking for spec work,won't be purchasing any more, way to piss off your demographic http://t.co/hooiZqva""-@sazzy","http://antispec.com/hq/moleskine"
"127408351012339712","127408108724158464","225261033","","","2011-10-21 15:38:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga that would be awesome - definitely demand for that type of stuff"
"127406788395024385","127406636695420930","225261033","","","2011-10-21 15:32:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga Agreed. not enough time in the day. Had to ditch regular freelancing to launch my photo business bc I couldn't manage both."
"127404985758650369","127404841445232640","183083200","","","2011-10-21 15:24:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thatguytweeted DM'd"
"127404851985522689","127404682812473345","225261033","","","2011-10-21 15:24:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga lol yea, i want to do too many things. its good nd bad at the same time.

and yes. i don't sleep too much lol."
"127404062848200704","127403546479042560","225261033","","","2011-10-21 15:21:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@olaolusoga haha why's that?"
"127399504864489472","127399422723231745","183083200","","","2011-10-21 15:03:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thatguytweeted screenshot?"
"127399442742648832","127399214736080896","183083200","","","2011-10-21 15:02:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thatguytweeted haha - don't feel bad. We still have to test for ie7 when we design new CMS for massive international companies. Absurd."
"127399212232085504","127397469943369728","183083200","","","2011-10-21 15:01:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thatguytweeted Also, which website?"
"127398697632935936","127397469943369728","183083200","","","2011-10-21 14:59:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thatguytweeted I am not a fan of ie8."
"127393409496383488","","","","","2011-10-21 14:38:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Got a second? Head over to http://t.co/l051k1JC and give us a like or +1!","http://www.manikratheephotography.com"
"127390277492150272","","18138971","","","2011-10-21 14:26:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ScottKelby will be announcing the winners from this year's photo walk on his blog at 12pm EDT: http://t.co/mFMx6xGV","http://www.scottkelby.com/blog/2011/archives/22351?utm_source=twitterfeed&utm_medium=twitter"
"127387796309688320","127337704978522114","14593328","","","2011-10-21 14:16:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Mindreaver Unfortunately, we need to wait for an iphone 4s jailbreak before I can continue working on it and testing for ios5."
"127380756371742722","","","127373082217299968","14231571","2011-10-21 13:48:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @marcoarment: It's sad how much Google Reader dominates the feed-reader market and how little Google seems to care about it."
"127377608924082177","","","","","2011-10-21 13:36:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Interesting read - ""How I was arrested at Occupy Wall Street"" - http://t.co/gtAlfrL6","http://occupycyberspace.wordpress.com/2011/10/20/how-i-was-arrested-at-occupy-wall-street/"
"127232856262053890","","","","","2011-10-21 04:00:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Lytro Focus-Free Camera: A Hands-On Experience [VIDEOS] - http://t.co/7j7oG8Q0 (via @mashabletech)","http://cl.ly/0s11311A0g2k0P0W1D2x"
"127232696056430592","","","","","2011-10-21 04:00:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","""You can say I love you in Helvetica. You can even say it in extra-bold if you want to be tense and passionate."""
"127231596037275648","","","","","2011-10-21 03:55:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","What! Helvetica is on Netflix.


Night. Made."
"127125554720800769","127125213065379840","360831528","","","2011-10-20 20:54:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TrelloApp Agreed - any immediate feedback/modal would be helpful. ATM it seems like nothing happened at all which is the issue."
"127124774567682048","127121669255987201","360831528","","","2011-10-20 20:51:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TrelloApp Scratch that- on 2nd login, both uploads were there. Odd bug.

Chrome, osx lion, shared board on manik@manikratheephotogarphy.com"
"127115331633287169","","360831528","","","2011-10-20 20:13:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@TrelloApp Can't seem to upload anything to my boards. I click upload, choose a file, and nothing happens. Tried restart & logging in/out."
"127101833725485056","","","","","2011-10-20 19:20:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","New shot on @dribbble / Responsive & Fluid CMS / http://t.co/BAwniX6l - via @revsystems","http://dribbble.com/shots/298088-Custom-CMS-Panels"
"127100488813518849","","","","","2011-10-20 19:14:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just checked our custom Admin/CMS Design (fluid & responsive) in IE7.

It works. Flawlessly. Without an ie stylesheet. BOOYAH / @revsystems"
"127059632903565312","","","127059613047721984","379970012","2011-10-20 16:32:31 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @AileenAtkins: In case you missed it earlier, we added social stuff to our site!

Take a look: http://t.co/pMMZwLc4","http://www.manikratheephotography.com"
"127029701549096960","","","","","2011-10-20 14:33:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","How did we function before @Dropbox? It is so critical to my workflow now."
